methane,co,temperature,humidity,dust,vibration,noise,worker_count,worker_hazard_distance,ppe_violations,equipment_temperature,equipment_overheating,equipment_health,slope_stability,wind_speed,rainfall,visibility,risk_class
1.5162154233232061,17.95468714091334,44.15660570146591,68.1455212990828,62.3727855100874,3.7280785996741708,73.68017447430512,25,50.72501859174125,2,53.92384268300092,0,74.04363163753533,81.13306060525295,10.702791148104065,2.567073490744196,9.493966796455142,MEDIUM
1.0514831024213729,14.5627628088001,42.326917016436546,55.212740808465995,41.23072188097702,4.66303087666418,63.25144439252054,4,10.464767510797216,0,44.54979101589658,0,100.0,100.0,7.139240589322009,11.633534546602903,9.862188586740514,MEDIUM
1.1307091366854407,22.55500953278419,56.6148164353802,48.546958508838756,287.0978088820312,5.6011162328697655,75.6589460061915,45,53.153134541011866,2,73.82268747708102,0,64.80812247171441,58.72007732578998,12.188062066585044,6.016198781590666,10.491896370648767,HIGH
1.2313504449057557,10.772452999952343,28.535622567744113,41.69211806680621,69.09103661405848,3.2835123224334923,50.20957752950825,39,24.940157925237365,0,49.523490929970556,0,100.0,93.55462695831129,10.386675514037343,16.169898720552077,8.914597175422077,MEDIUM
0.6484697884456214,8.774810283851282,28.169395334146476,66.20567733941354,50.34160026114912,1.897467326027087,49.05360987307999,15,72.79645644002153,0,44.03813934698442,0,97.20060688329879,100.0,26.197184723914948,7.288682690100138,11.780672022485275,LOW
1.3708321347954024,27.435023947808112,66.88598806994958,67.96664380827626,180.82504643132765,6.545999194020708,91.51078023344407,42,37.95667747506384,0,66.41870458436682,0,69.29975161649348,46.524121155437996,13.009289056070765,24.1793682870144,8.929603995353583,HIGH
0.6212726283437571,3.686509340895971,39.73176891046093,44.60759890314955,62.716384378331,1.1020733329757557,67.30142961045642,30,37.24774866533317,1,55.961095655003895,0,97.41308584007776,86.45635001341526,12.183102140017182,7.818055465772549,4.520260000275731,MEDIUM
1.7742501979403376,22.639849317307032,53.86920761150889,68.1691278171172,157.66819561789748,6.606734505361571,88.22563824013413,48,26.030340245241053,1,73.89416305571523,0,66.26306632118117,74.37678074977718,14.722003297384415,5.586823602805451,8.37944588343245,HIGH
1.368692795126746,22.849993280579376,48.87897554837225,68.96563177228464,88.2535504540039,4.09059786968426,91.4930565452122,21,40.21348949454408,3,61.15617967255843,0,84.1454041014755,60.04645521421858,22.181962092041307,15.70752539065246,9.057905160021448,MEDIUM
0.8522687484181637,6.878748693020717,43.27420093372569,51.85352719101893,28.372945125137722,3.3351610193151937,77.44732337487281,23,25.40416263129763,2,51.537729669047145,0,100.0,86.69387225013115,0.11848985433871562,5.342088134062092,9.351221825371383,MEDIUM
0.5053687975656912,10.846531163108914,43.492709268477,74.43243536182742,62.95923016672229,7.162132913925104,66.89254009699083,32,14.874867182802053,0,57.65513373761193,0,75.77319812933916,90.33365780077388,21.864685799416904,3.5981091621488557,9.958678686455844,MEDIUM
1.6488118577814665,30.05601549424445,50.36006705311328,93.53576139758053,58.876172199743735,3.1478039206896327,65.72703196521987,37,39.56219257341442,4,53.572905351250725,0,72.31396827831531,79.99434710849236,17.602369126762888,2.057050998590627,10.533357102418698,MEDIUM
0.4597591531029493,18.84283090985126,25.52767237772396,72.74705780286516,32.12572075126552,4.138898572778479,63.52676242582306,36,46.23198387820815,0,59.66866292959597,0,100.0,86.4826786666681,14.286887890880386,1.2309813421235987,6.829190903712839,LOW
0.5323409909146632,8.176793983802277,27.617593598971972,53.887558583937285,49.76806738832637,2.099138254973398,58.604739275093486,19,41.59393367345877,1,46.55110719661764,0,89.52149004269762,80.38410666762141,9.635415840047202,4.857088010910884,4.985444004873416,LOW
1.4257633877897244,22.21279428860799,61.04181533012788,75.25493488612786,85.43226322914747,5.180607203883046,78.55425535185681,32,14.66623171440872,3,73.59559209035308,0,57.0579817469635,48.33125640920577,4.152313064405032,8.267418788072511,12.069461032490395,HIGH
0.436964319954127,10.358883215290954,32.153320706121725,64.91517677580242,37.39981617035425,0.05,57.85211455234653,14,39.51942040931369,1,44.289078376978686,0,88.82332927071587,84.9573043139193,13.466848957099648,9.047946993504274,9.90317752500466,LOW
1.4234022021016448,15.158076723308003,45.67721695482883,65.82542834587213,67.61967932237535,5.053764725778135,75.13322598183338,30,12.79926859778844,2,61.1988874723176,0,73.83796566012045,64.7015531844596,12.282783985602771,4.025035576268492,8.779544175156362,MEDIUM
0.7362394659492091,26.153855635667732,56.77861096734665,44.71971150675195,93.42964352977236,3.9869425381210313,60.40035905200323,42,45.42156061745175,3,54.455145371370996,0,67.81958576586618,65.48104952542562,1.6172058564013145,7.068003659450554,11.61388509466416,MEDIUM
1.734401438114693,23.350534404957145,45.94993079546354,50.10297106356163,114.68491829401036,4.64680363598399,63.21662778225224,32,13.02673859444446,2,54.23624300551391,0,82.16461508082728,62.293782517200775,18.98764622270403,6.28853389168179,4.667013904062622,MEDIUM
1.598344970472039,10.63418946741258,36.65906864363069,55.27666699434373,25.75865973387328,1.9099292085392126,43.445124130451475,27,48.14762387598018,0,53.62881636473749,0,91.07197196495805,89.17705617455368,10.040404188768534,19.300237439729646,7.9427694595487175,MEDIUM
1.395770898237644,18.12856326028526,48.515591054494195,60.765184698916066,44.48516217580402,5.039042383643389,96.1286769163675,37,31.841047921226284,3,72.66667845100872,0,67.81114605823484,78.16972120247883,12.601329402464067,3.767407764481549,8.273340379596444,MEDIUM
0.0787785571667301,10.228792287976592,36.53861538097987,48.77036828287293,34.52309324810203,0.5829299563607149,65.94675973086679,23,64.2402982567376,1,56.94885218820973,0,100.0,89.12215072806706,12.880874985911065,6.4245702192352185,6.942329517943439,LOW
1.3704412323725947,16.835524207387223,44.94050306673867,64.09185778138607,46.41307580572686,2.3628907865230833,65.00328032099652,24,60.116498325107216,1,45.88257188029279,0,90.07446828508877,86.0872453574623,13.213446954308301,8.13684264597397,9.66599407594276,LOW
1.2674837946859316,28.336347065419126,53.003168946650035,51.6950881117929,83.29970894262902,4.013048723820511,81.9132665800821,53,2.0,1,49.748200164574754,0,65.49510614213996,53.0642586021863,22.68164892963825,10.170201950656459,10.913310504837131,HIGH
1.167550703287958,19.34274042902035,40.39412165056656,76.14059196922706,208.28915073620712,5.92435825902046,86.24631535863826,70,44.50766687441927,2,76.41955956803648,0,53.93722982029844,53.0325314999372,6.6629805796447865,9.902105146069893,8.125913306548178,HIGH
1.3594092875398063,10.918194947678305,49.105004409696654,67.5713808165416,59.914237109679185,5.281075144021353,66.04280575357484,24,30.748945431205442,1,59.15785471649947,0,70.92740892417007,81.38393605266191,18.508057669069395,4.748088881354128,11.100737495416018,MEDIUM
1.4704499525652701,22.341855059243226,44.428587488180206,71.42034400116687,25.330701603096728,4.831701994279697,63.529451306026374,38,23.60015895745377,2,46.368628170794764,0,98.64332979653905,89.02401219271358,16.06948715366021,6.937615649766025,10.204622034681709,MEDIUM
0.9582106440530874,12.295878474877442,41.86125505907949,37.5068794111605,35.3131877573258,2.6323890721986425,55.11562353137058,12,19.07899672943065,2,48.269870491616246,0,86.55038965573229,87.21905037872378,13.805913002785138,4.892608542450623,9.834469255672417,MEDIUM
1.696382521520386,10.46918398187476,40.34744405781751,60.560335514573644,50.614432708707106,3.7552672408923784,73.81310252804259,26,66.24298999838186,2,45.863107845302174,0,73.83606034230314,66.08527754767739,17.633035058162825,14.907955642689693,8.504491647340602,LOW
1.1445497549528056,10.479285197099502,33.86489680310777,77.3486443840254,34.8813851959031,1.8177049168437664,59.27631043029789,27,42.25444698783391,1,53.13366419608956,0,98.85071495603445,100.0,12.54638027431167,6.351480411599887,14.132558897416232,LOW
1.793837294258454,10.86690146054343,51.212083808870766,69.1128302493938,57.04244576207522,4.953820638193795,78.47747941185544,31,69.3165118114269,3,74.4465537276754,0,61.40857260993454,78.02993689664089,12.034032896870226,4.149461850581927,6.083668868935046,MEDIUM
1.0609903637988916,9.697586029105063,42.57058255371925,53.0412125477332,44.46434755675174,3.1328954745305695,71.7786098977954,12,35.852975553401194,1,60.18350208249226,0,84.36882504193956,92.85178046302649,6.238708663679656,3.43507321156966,7.683529979140911,LOW
0.3512527877109408,13.819858899722497,48.54498616326447,67.63325210689679,49.598259534927784,4.984583912071006,70.10643273341088,18,36.37139712199759,1,52.43005140217125,0,94.80216428445517,98.27480639784852,8.682997113297809,7.918354944230544,4.613178468501287,MEDIUM
1.6665971086966511,19.306150672378358,54.822436604426926,81.37485956260984,126.01867386321234,4.0373771818160895,101.57300852313848,43,34.98106695918058,5,76.414184458257,0,52.70273707997155,75.58462505638063,6.410021620975375,7.480453354532158,8.40357039212313,HIGH
1.0697973785067862,6.397071616424547,45.558700650091396,55.65165332570353,128.461031584487,2.456471898287466,78.95314609658344,45,37.454459189265606,0,54.60319831528858,0,90.03818194660724,84.77132700131763,18.303147845721583,10.664769020008677,9.508106630100897,MEDIUM
1.527229317003995,25.083445848306035,54.96750049940728,72.44233029999023,75.76914180027329,2.382425848459398,89.09051561543032,39,25.84850700319915,1,41.384316700021444,0,63.63335858549263,80.10405625793737,15.572094505521207,9.814733725053806,6.601188488064475,MEDIUM
1.1392429314801198,12.223374934442848,47.19895443898362,64.53505331826726,112.32287550630896,2.049177639912019,70.47796636111354,36,61.20512359520234,0,54.371377545608695,0,76.52387500575611,77.57141975804566,8.169811602217953,7.362816144305521,10.945716762892982,MEDIUM
1.933063473852635,9.04721930428591,54.90253587093544,71.99956441238436,141.29855614818925,5.423601283579626,67.88306420226122,38,50.91364560037589,2,71.25553423747631,0,85.95628248345551,68.81600796586837,7.9439959325604645,4.200603856249751,8.204276142106728,HIGH
0.9447610615871563,20.382390251429992,46.89104181249492,91.39720753554317,181.90705179723335,5.10859135613966,96.92797645744366,31,21.257667417148543,4,62.298934516970405,0,63.69867687698324,62.84004604802631,16.819948817185416,1.9555284132531714,10.851473262797452,HIGH
0.9989061898985127,8.173799493143843,39.90835790897832,65.13314783210934,30.86260451388861,2.5993598800179774,43.02076923127428,19,59.05814220407908,0,33.312169033495955,0,96.59946724978111,83.52647719295491,13.456192625843215,20.154364186274467,14.263048692621258,LOW
0.8268316655110407,11.629136915924237,52.136227746765954,54.78352759290063,91.6232253450088,2.43937628997663,69.432732024935,29,31.763125195771366,0,51.48437271604808,0,88.78903350694358,89.42807265741442,9.183972871870532,8.627991217125363,9.032823467001364,LOW
0.8725352642940998,15.916282850033177,37.68986966988963,49.30549794752741,47.33671006889793,2.194866773622318,65.71134424708588,4,44.88932550388893,0,44.56072173185872,0,86.64115470511705,84.61007318311651,18.148982055800154,4.623226615692144,4.9177711348191,LOW
0.7146918427631458,23.555082408999645,30.793766820509248,49.44882637255126,48.990563781934085,2.7076033371596155,49.69418051518039,29,37.866653151947546,0,45.288304765037104,0,87.67013536092854,100.0,10.51515629175066,2.75817205458158,13.37002560704764,LOW
1.458234370695522,16.40454994781052,43.581374320524716,71.3945482915193,152.72983565582726,3.4067224023544855,73.06734295515156,42,53.854037535586514,0,58.98635807909945,0,81.09157404295563,87.01620282135539,17.065077283858763,6.932859575367342,7.850411284175523,MEDIUM
0.46914616154652566,10.383962520689224,28.684010143409843,55.84064733710029,45.85469414784477,2.126838916284793,70.20988363101758,13,63.56936813156115,1,64.86923818127929,0,88.088411699917,96.72418859242904,11.582541163829022,11.403900076684826,9.379744444837561,LOW
0.3842702495103122,9.389300990356675,37.049142529994846,51.639266706615814,45.81045439238173,2.6654523930204044,63.817663228562154,8,59.65698481445571,1,51.96052298522079,0,81.59336939585137,100.0,18.7669446051844,13.822057953222053,10.486214997450658,LOW
1.4075795129542616,17.03005749696482,46.01313354701599,70.70726468297852,79.3340828013776,2.9594455110290165,76.6530372139354,41,2.0,1,61.93705626662666,0,63.964569475975075,61.51582061878009,18.049173400320836,5.844606890711868,7.21410705016976,MEDIUM
1.9182440415524458,11.114261366635585,52.77393789487019,70.37593220810317,78.55032325883182,6.711073617425377,87.14588491920541,36,9.572654091209184,1,71.7235795149663,0,80.17816725177639,76.16007588130195,7.807653713112868,5.360849009528939,12.37707980394335,MEDIUM
1.2321736857676029,13.818053127214835,44.86071971952442,42.93211734641216,66.96989065510657,2.46396483621797,59.9824777012434,35,31.652050033899314,0,54.97922194747058,0,76.84213023342392,80.99741687246014,6.518546778985332,2.747246156065792,9.18432559653459,MEDIUM
1.637408428140786,10.871950433024521,63.98367477499622,74.25819930684449,129.5257688154992,3.9438834223224335,80.00479289087649,44,20.62618993067779,2,66.43533842177476,0,50.15591784398676,60.91260692628582,26.066975449249664,3.036914712968904,2.6005756388278582,HIGH
1.1890497160695588,9.325555692743652,59.11519109077673,73.23149719101907,77.17344213701269,2.923044971162099,82.25337432409628,12,8.050175537653075,0,41.761774400760714,0,78.04583548889664,71.63259571270035,15.054809339636272,8.6193736299737,7.414288046294887,MEDIUM
1.8780854443234833,17.02917025569214,36.74154051812799,74.08114395491496,47.126706571024236,4.966066404209101,74.98658829687658,30,73.23082988784074,2,53.35905118712629,0,85.0715817853516,89.40354829690746,15.427381132334158,2.8774453655983057,9.327122455929624,LOW
1.380330416169562,18.08686414623646,31.83132797607526,58.782998131693695,60.8270710411269,3.986129902036663,70.16724345880327,36,36.57474838671391,1,69.87211352106974,0,80.99991625943717,79.4431274585496,17.99655959391995,29.949637922705175,11.54480945654778,MEDIUM
1.8758742060001161,10.02294032845566,44.63345929302575,35.41682060344108,40.70915567055584,0.34665446799486066,78.87696695201987,27,59.687097127279124,0,42.19268675559345,0,91.47784614208945,79.55048014659161,17.899126709251526,4.624880992481393,15.0,LOW
0.5815950910743382,17.387522322363274,38.610069960972005,68.17398301878532,79.26777329411426,3.9597553933255645,75.8889526921097,27,67.84217672573583,0,55.75091689700329,0,86.03037726570493,60.544408534232794,16.097505607673227,6.3927272817861,11.583846930654177,LOW
1.3647945249238729,20.79333965113654,37.83978539382288,61.87769413460342,45.474376107944764,4.709922731404426,80.00895668059836,39,50.58995481050394,0,45.90443290709911,0,72.81167717097107,72.7894877390068,18.481890832099616,15.978552366534174,12.737078718439971,MEDIUM
0.3474789537054158,9.017343521235105,28.957497149910942,54.65446501950537,64.71815590055212,3.829248377526726,62.408606195368364,12,26.301630583262366,1,58.47706563060213,0,100.0,100.0,12.200672126833464,0.6429883103226535,11.21872855820256,MEDIUM
1.6987214115056732,18.8936124260366,62.53288817215824,83.03445900206769,98.45939054002365,7.971240585362553,106.35075336521784,34,14.709993314444553,2,73.54899044571951,0,53.658195326449444,52.583303345522026,22.901814821446628,18.130643758251832,7.355091599292443,HIGH
0.4816936571046493,10.399486995415295,39.38389707323047,55.39110007264809,77.21439412651158,3.364543120172743,57.10922191241815,15,45.04482199300985,1,61.54419383791625,0,90.85946140661096,69.65173005556919,2.8451849605192105,16.323777894337358,8.94662696227657,MEDIUM
0.7842948128300657,8.036421648291771,31.681413291101684,54.367598177728674,76.7914659802595,2.9612018717069724,53.12584590344926,16,12.632187947827141,0,48.46839698840219,0,91.31740625571447,97.70466413188461,12.773693689834253,1.6336042959055663,9.522480875566343,LOW
2.141823765369607,24.47486603822184,54.922509681223694,62.281642367481425,123.57878476703792,6.013614696292734,80.79153088945519,57,32.00080151023911,1,63.069093448914465,0,54.7858443532813,61.4397389288712,17.445278193137575,10.09336890159309,7.709852302350762,HIGH
1.4359754451889144,16.16971956806918,38.61354947911589,63.62462615806532,40.1846315793777,0.5615542541309027,78.92715560187403,13,44.384268769935524,0,51.18100030985686,0,80.69607480734241,87.25967865521952,22.90111231017426,5.1447897367581445,13.762864126029244,LOW
0.9234625112049119,13.503872552490604,27.85026657565514,56.386749323644224,100.75782887115436,0.05,77.27693740963616,20,74.72309851820165,1,56.38408631605097,0,89.7673361353381,88.66939288252539,18.648399311433316,15.467475646339688,8.589075538493336,LOW
1.101877826602411,16.496259081374884,61.81787604349605,80.9090280222637,131.16875138962666,5.8481115708908336,92.97969557208357,57,2.4033462863676327,4,68.7673832482482,0,51.46678211432052,40.19281674075903,8.327998247022379,6.1290170865472255,10.075810083499828,HIGH
1.5465359461661008,3.840772415115744,32.02345973180218,56.400153463812444,40.026540766327095,3.592745522246637,63.89792349633479,14,26.871312515935852,1,54.342871172303916,0,85.88570173620207,89.22070894232593,15.368777384857578,1.9153043448652047,9.839521637761882,MEDIUM
1.21626057883421,8.497217841614736,36.67077550167286,60.98240232300299,49.30607498687424,2.334002065432367,44.81319805231893,20,64.37190632380303,0,72.3991691824867,0,89.87196197502053,91.17257178289739,8.127978166871115,19.94740059893479,10.240229431891958,LOW
0.9234400211222333,22.078491562249496,50.66384426615287,76.82902831275705,85.085836863137,5.663240978689428,81.3671343388947,51,20.61117118789823,0,74.4801264717686,0,43.965564275022494,48.787338282142194,10.625745461450506,8.790251678207301,13.159114660023825,HIGH
1.610084767463058,20.420390846322015,53.38712732581637,86.25386049959968,187.6897595880012,4.640037461284844,74.72775151217134,32,57.95219569691535,1,64.84368749939546,0,79.96111991051113,73.24264547241009,20.299202902972723,4.69779039368081,5.591189024776153,HIGH
0.9507598889008823,23.35216980429022,56.0647567008841,31.635409803957828,141.38132206243057,5.127553983706854,105.92035397885789,30,36.91398093831189,2,58.736470723829314,0,59.06420056366668,55.91335484521901,7.042072367296585,7.017906720979337,8.687429510966657,HIGH
0.5829525462644388,14.424052193473255,25.591397533867173,62.83038905359046,71.4232397263133,2.3131577444200744,41.99914560476405,29,34.646186864390366,0,39.776847770936044,0,82.727110629932,95.83319642490642,10.040595389487969,7.006216802518447,11.225772221460476,LOW
0.6649668485848113,17.14256025167979,40.98522771562225,39.274318287028564,88.58147973516087,3.4087356841127594,49.25434905905273,3,4.2288794121085616,0,40.25123708708537,0,83.35317135401013,100.0,10.091539540190453,7.09452843774668,12.93114906002285,MEDIUM
0.7614370125975385,12.625821822097333,41.88893640553047,56.32516847769892,24.28445898864659,0.05,55.44843469624536,26,46.01901350322101,0,38.548578491522875,0,88.18654512819035,86.10025749436822,21.362910147530897,0.7409972524042217,13.132952468771299,LOW
0.4915976747657441,2.95138861806905,28.143279920235262,53.519883843535595,27.498915737167493,1.5314117063943076,54.16024342256054,20,58.62798475241728,0,60.89228129752441,0,84.22812975901277,83.69067475141645,18.683820783739975,9.323609096917183,13.075950911675415,LOW
0.3005896745537435,20.00137680663562,43.3296422691093,54.95014406251607,124.68847740949707,2.4726715087932196,56.78086844589144,17,55.96218698710686,0,59.21025850816783,0,87.73342063997426,98.09410625789651,1.565322590618095,3.0062607148136617,9.659176557971126,LOW
0.365298873471093,11.936420998406994,46.63526700380602,41.60721731413145,62.25268586152424,4.747216348894973,71.8249071669696,36,39.85387982945568,0,43.74955404758325,0,76.8211753371499,79.46855729876114,15.032028494989781,4.807631580934591,8.606708317765785,MEDIUM
1.1013392916748412,15.342938526519092,62.85602868338549,99.0,56.46407465313067,5.7043394037060295,89.25496456015601,72,20.273351355978576,3,73.78242558037206,0,35.339522992013194,59.828162808203324,3.633620499648993,20.641076282370737,5.081063407379481,HIGH
1.414467331952368,19.855300914724367,47.309608465128676,74.41256918334663,138.42977197543144,2.0416748430426335,62.44214670744018,27,51.33574951742243,2,49.67653058989406,0,73.14952386388786,66.63683448165345,14.985511288892386,7.199381687486817,9.629098543155457,MEDIUM
0.07080030034864038,16.371839034640885,34.837098154989185,57.26725454704984,61.425257478959814,3.0051041387876536,67.44320873432555,15,24.729266000137816,0,34.28879373293913,0,88.2138035172077,92.94461653316887,16.03952222815822,5.618971941991567,12.563149011071731,LOW
0.8889803981879236,17.336528803668408,29.95350422632781,73.69927814916639,58.74373571606022,3.6942627152413423,67.30611508481599,6,33.5567703292152,0,51.36150001428603,0,97.24910093926003,100.0,16.820910774976227,5.078195134682434,14.019690530774083,MEDIUM
0.677655911590724,9.975247402238665,26.858109514635657,64.85087840861696,21.920873679344485,3.596447754466432,52.88398492761552,34,35.79746971533541,0,57.12019061867892,0,100.0,88.24314582227858,14.510255319318384,16.133893616509667,7.626926073570247,MEDIUM
0.5349616983600627,13.04423638611794,40.75849383346823,53.741987881087944,26.331527471624575,2.1671598135983348,62.580866734363774,20,30.64286170163627,0,46.350311918186705,0,81.13229234295686,86.4862254344907,10.457154673950457,22.386831602371032,8.641550480529089,MEDIUM
1.1621377748940598,19.047042527430975,56.59789657210009,65.97894749382455,143.40162838467128,4.538240056490395,83.35631580081059,38,37.598269517007985,2,66.1318519475047,0,59.23432314903301,69.7884378341678,13.915624857678738,9.972387439015527,6.275162720974992,MEDIUM
1.4911037933500193,11.53572711795179,36.484214070188564,60.22640719836547,80.63300791529805,4.331184149126661,68.76127608188494,20,47.88755789822467,3,56.86230826560636,0,84.85981777818877,91.39257495950483,13.380110919310239,1.9102413874103492,11.220637973059779,MEDIUM
1.2346353734250837,21.526292294753738,46.36672508300367,74.53024346189375,61.53870592712908,1.4569826342160137,65.16415507428472,17,34.989432032956586,1,58.252578077361555,0,99.79737846876789,87.46330782564439,20.23465950832793,4.124261317505729,11.606321510420393,MEDIUM
1.4234583788296369,16.41202162569403,34.27194698131566,73.09192688745044,33.05253478634506,3.363757369124927,76.6479347758191,32,81.02295905008836,0,75.63911496793807,0,80.37918389779111,92.29499739642874,10.13956786215569,6.072020776034112,7.7528089143763355,MEDIUM
0.5355290490894757,11.194400715765276,41.132977228067254,64.48156891202522,40.029378843863725,4.101118424694574,68.9936371314603,23,56.497267457686284,1,64.69238247648214,0,95.66258475795274,85.87331862295136,2.3775801784774124,19.565190431063943,9.044397072390563,MEDIUM
1.1530468194323427,3.1668198742179596,33.37395882292695,40.631442586590346,35.14256357047943,2.654245978006188,61.928245298095554,25,11.500214158043477,1,48.23211104938202,0,93.13048326444759,89.0336765650652,11.708918272424995,9.85479358846915,11.08713927821777,LOW
1.3514211612879519,14.716971986760825,41.24229113678644,62.57408189345195,36.94239708817063,5.171935824143741,75.72384022364619,26,2.0,1,48.449930838254744,0,78.3683331304302,80.9029473776302,12.4460683520738,9.943857171068041,8.88042145976414,MEDIUM
0.7537853426788161,8.33475408722706,37.838826363560386,47.55545857214754,29.82988730315592,1.32376643447977,64.52888568669682,36,43.86386591134711,0,39.993324901528865,0,90.43259368427024,97.57518865606363,18.427236887210263,4.250019280995464,11.894435500153897,LOW
0.8914533400664691,12.383391369495008,36.96422210285366,48.50443458746335,34.66537437781857,2.879755053253067,74.668167632296,10,36.12878174989994,1,57.21003891812337,0,92.42966122080989,92.74222993632634,8.70488471095844,3.697938118537458,8.718846417867244,MEDIUM
2.1929643016036073,24.22023278141682,65.84296117931999,81.74844641890891,102.19752052975522,6.479762210890214,110.3174499013772,71,46.16332606584893,4,65.92973027857018,0,55.640363610811136,55.45573114673179,0.0,10.686867603415337,7.686222640619491,HIGH
1.3646469673554293,8.195426863212884,60.89970699136035,66.96273723780659,88.4888996239953,5.463223270240546,66.6638744119013,28,52.634074812850805,3,59.75647141870618,0,71.94033222261508,86.08485291553497,13.29597733243951,9.898669336768382,10.260465532913837,MEDIUM
1.1214544533233304,4.111187811782944,31.60460939892127,46.94736837189149,59.459020924445724,0.4152541772729468,87.47856851542686,0,33.454152246055074,1,75.65083297638637,0,80.28301684227212,99.3154708361301,10.13147624826927,0.9776868992755343,10.813609009630953,LOW
